model,seq_len,layer,head,tail_window,sink_share_first_1,sink_share_first_4,sink_share_first_8,uniform_first_1,uniform_first_4,uniform_first_8,boost_first_1,boost_first_4,boost_first_8,peak_key_pos,peak_key_mass,top1_first4_query_frac,top1_first8_query_frac
gpt2-medium,128,16,9,64,0.6362400054931641,0.6371781229972839,0.6381449699401855,0.010769627951303177,0.04307851180521271,0.08615702361042542,59.07725024207321,14.791089485133567,7.406766659276364,0,0.6362400054931641,0.796875,0.796875
gpt2-medium,128,16,10,64,0.5824984312057495,0.5827510356903076,0.5835055112838745,0.010769627951303177,0.04307851180521271,0.08615702361042542,54.08714524212179,13.527650126943149,6.772582046500356,0,0.5824984312057495,0.71875,0.71875
gpt2-medium,128,16,11,64,0.6816501617431641,0.6820839643478394,0.6823416352272034,0.010769627951303177,0.04307851180521271,0.08615702361042542,63.29375209852826,15.833508070845285,7.919744747828507,0,0.6816501617431641,0.84375,0.84375
gpt2-medium,128,16,12,64,0.32550248503685,0.32751867175102234,0.3423073887825012,0.010769627951303177,0.04307851180521271,0.08615702361042542,30.224116051981404,7.6028316212954925,3.973064231307549,0,0.32550248503685,0.46875,0.46875
gpt2-medium,128,16,13,64,0.4090237021446228,0.4107181429862976,0.4189823865890503,0.010769627951303177,0.04307851180521271,0.08615702361042542,37.979371617487395,9.534176687519617,4.863009062192712,0,0.4090237021446228,0.75,0.75
gpt2-medium,128,16,14,64,0.45370960235595703,0.45553407073020935,0.45766910910606384,0.010769627951303177,0.04307851180521271,0.08615702361042542,42.128623607750164,10.57450807005565,5.312034816517079,0,0.45370960235595703,0.640625,0.640625
gpt2-medium,128,16,15,64,0.27625906467437744,0.2780527174472809,0.2850525975227356,0.010769627951303177,0.04307851180521271,0.08615702361042542,25.65168136945239,6.454557174689474,3.3085241989283722,0,0.27625906467437744,0.375,0.375
gpt2-medium,128,17,0,64,0.49309730529785156,0.4970919191837311,0.4990341365337372,0.010769627951303177,0.04307851180521271,0.08615702361042542,45.78591828125171,11.539208258433398,5.792146892053866,0,0.49309730529785156,0.796875,0.796875
gpt2-medium,128,17,1,64,0.6157264709472656,0.6159574389457703,0.6164835691452026,0.010769627951303177,0.04307851180521271,0.08615702361042542,57.17249228398459,14.298484630363587,7.155348958347781,0,0.6157264709472656,0.765625,0.765625
gpt2-medium,128,17,2,64,0.18762719631195068,0.19031114876270294,0.21232135593891144,0.010769627951303177,0.04307851180521271,0.08615702361042542,17.421882832010635,4.41777444920171,2.464353421712441,0,0.18762719631195068,0.28125,0.296875
gpt2-medium,128,17,3,64,0.6252040863037109,0.6269373893737793,0.6290506720542908,0.010769627951303177,0.04307851180521271,0.08615702361042542,58.052524110459935,14.553366936364705,7.301211737520754,0,0.6252040863037109,0.84375,0.84375
gpt2-medium,128,17,4,64,0.7340583801269531,0.7343527674674988,0.7349140644073486,0.010769627951303177,0.04307851180521271,0.08615702361042542,68.16005004500907,17.046846251049892,8.52993793901697,0,0.7340583801269531,0.828125,0.828125
gpt2-medium,128,17,5,64,0.5741739273071289,0.5742099285125732,0.5742705464363098,0.010769627951303177,0.04307851180521271,0.08615702361042542,53.31418410212129,13.329381736977531,6.665394443440596,0,0.5741739273071289,0.796875,0.796875
gpt2-medium,128,17,6,64,0.5055637359619141,0.5073650479316711,0.5107904672622681,0.010769627951303177,0.04307851180521271,0.08615702361042542,46.94347272235513,11.777682809141924,5.928599269769342,0,0.5055637359619141,0.75,0.75
gpt2-medium,128,17,7,64,0.664325475692749,0.6661331653594971,0.6832614541053772,0.010769627951303177,0.04307851180521271,0.08615702361042542,61.68509058034474,15.463235321859278,7.930420823203777,0,0.664325475692749,0.921875,0.921875
gpt2-medium,128,17,8,64,0.6845078468322754,0.6854498982429504,0.6860193610191345,0.010769627951303177,0.04307851180521271,0.08615702361042542,63.5590987847864,15.911642940274637,7.962431062162677,0,0.6845078468322754,0.84375,0.84375
gpt2-medium,128,17,9,64,0.5480122566223145,0.5489253401756287,0.5515979528427124,0.010769627951303177,0.04307851180521271,0.08615702361042542,50.88497570206242,12.74243972627685,6.402240116103156,0,0.5480122566223145,0.671875,0.671875
gpt2-medium,128,17,10,64,0.5064576864242554,0.5067512392997742,0.5076323747634888,0.010769627951303177,0.04307851180521271,0.08615702361042542,47.02647934676068,11.763434205692658,5.891944190862958,0,0.5064576864242554,0.609375,0.609375
gpt2-medium,128,17,11,64,0.2272353172302246,0.22723694145679474,0.22724340856075287,0.010769627951303177,0.04307851180521271,0.08615702361042542,21.09964413419946,5.274948737418964,2.6375494305406266,0,0.2272353172302246,0.25,0.25
gpt2-medium,128,17,12,64,0.4727616310119629,0.4771101772785187,0.47930511832237244,0.010769627951303177,0.04307851180521271,0.08615702361042542,43.89767530964303,11.07536349992448,5.563157804633982,0,0.4727616310119629,0.765625,0.765625
gpt2-medium,128,17,13,64,0.616455078125,0.6164615154266357,0.616497814655304,0.010769627951303177,0.04307851180521271,0.08615702361042542,57.24014616961823,14.310185974252734,7.155514301920531,0,0.616455078125,0.84375,0.84375
gpt2-medium,128,17,14,64,0.5123434066772461,0.5125641822814941,0.5169854760169983,0.010769627951303177,0.04307851180521271,0.08615702361042542,47.57299035713207,11.89837254822418,6.00050296949256,0,0.5123434066772461,0.71875,0.71875
gpt2-medium,128,17,15,64,0.475294828414917,0.4756004214286804,0.47598665952682495,0.010769627951303177,0.04307851180521271,0.08615702361042542,44.13289210769849,11.040316888828329,5.524641399859457,0,0.475294828414917,0.578125,0.578125
gpt2-medium,128,18,0,64,0.48799777030944824,0.48859456181526184,0.49283915758132935,0.010769627951303177,0.04307851180521271,0.08615702361042542,45.31240749597094,11.34195545158409,5.720243538237704,0,0.48799777030944824,0.6875,0.6875
gpt2-medium,128,18,1,64,0.5652670860290527,0.5657898187637329,0.5677076578140259,0.010769627951303177,0.04307851180521271,0.08615702361042542,52.487150771132505,13.13392211230634,6.589220867018559,0,0.5652670860290527,0.75,0.75
gpt2-medium,128,18,2,64,0.543940544128418,0.5439500212669373,0.5439937710762024,0.010769627951303177,0.04307851180521271,0.08615702361042542,50.50690205715031,12.626945511175172,6.313980547145741,0,0.543940544128418,0.84375,0.84375
gpt2-medium,128,18,3,64,0.1381845772266388,0.13818882405757904,0.1382012814283371,0.010769627951303177,0.04307851180521271,0.08615702361042542,12.83095180738512,3.2078365353572296,1.6040628568280075,0,0.1381845772266388,0.078125,0.078125
gpt2-medium,128,18,4,64,0.6778736114501953,0.6790855526924133,0.6817057728767395,0.010769627951303177,0.04307851180521271,0.08615702361042542,62.94308536147429,15.763904653044229,7.912364474882461,0,0.6778736114501953,0.96875,0.96875
gpt2-medium,128,18,5,64,0.3209362328052521,0.32158786058425903,0.3342275023460388,0.010769627951303177,0.04307851180521271,0.08615702361042542,29.800122553575978,7.465157153951297,3.8792832939228377,0,0.3209362328052521,0.40625,0.40625
gpt2-medium,128,18,6,64,0.7375278472900391,0.7375350594520569,0.7375485301017761,0.010769627951303177,0.04307851180521271,0.08615702361042542,68.48220297162584,17.120718161921545,8.560515430950067,0,0.7375278472900391,0.984375,0.984375
gpt2-medium,128,18,7,64,0.5677633285522461,0.5683684349060059,0.5706490278244019,0.010769627951303177,0.04307851180521271,0.08615702361042542,52.7189361711928,13.193780636526784,6.623360509813973,0,0.5677633285522461,0.78125,0.78125
gpt2-medium,128,18,8,64,0.7723426818847656,0.7728493809700012,0.7802945971488953,0.010769627951303177,0.04307851180521271,0.08615702361042542,71.71488981579057,17.940484677478636,9.056656839460222,0,0.7723426818847656,0.96875,0.96875
gpt2-medium,128,18,9,64,0.7489528656005859,0.7492002248764038,0.7499822378158569,0.010769627951303177,0.04307851180521271,0.08615702361042542,69.54305840342043,17.391506657984106,8.704829930140546,0,0.7489528656005859,0.96875,0.96875
gpt2-medium,128,18,10,64,0.3471684455871582,0.34956350922584534,0.3542950749397278,0.010769627951303177,0.04307851180521271,0.08615702361042542,32.23588104964658,8.114567903516724,4.1122018854984725,0,0.3471684455871582,0.625,0.625
gpt2-medium,128,18,11,64,0.4667825698852539,0.4727723300457001,0.4824904203414917,0.010769627951303177,0.04307851180521271,0.08615702361042542,43.3424972520774,10.97466718867694,5.600128696682461,0,0.4667825698852539,0.90625,0.90625
gpt2-medium,128,18,12,64,0.698822021484375,0.7000922560691833,0.7019676566123962,0.010769627951303177,0.04307851180521271,0.08615702361042542,64.88822312564791,16.251542282490565,8.14753838046298,0,0.698822021484375,0.921875,0.921875
gpt2-medium,128,18,13,64,0.5532258749008179,0.5542922616004944,0.5594598650932312,0.010769627951303177,0.04307851180521271,0.08615702361042542,51.36907954502503,12.867024378809258,6.493491089280548,0,0.5532258749008179,0.765625,0.765625
gpt2-medium,128,18,14,64,0.6601696014404297,0.6607039570808411,0.6625546813011169,0.010769627951303177,0.04307851180521271,0.08615702361042542,61.2992022032243,15.33720477783294,7.6900832170918285,0,0.6601696014404297,0.9375,0.9375
gpt2-medium,128,18,15,64,0.0306326225399971,0.031460072845220566,0.03320203721523285,0.010769627951303177,0.04307851180521271,0.08615702361042542,2.8443529041586255,0.7302961854270403,0.38536657632652066,67,0.07631803303956985,0.015625,0.015625
gpt2-medium,128,19,0,64,0.605046272277832,0.6052600145339966,0.6060868501663208,0.010769627951303177,0.04307851180521271,0.08615702361042542,56.18079612533119,14.050160722143545,7.034677206432435,0,0.605046272277832,0.6875,0.6875
gpt2-medium,128,19,1,64,0.5900363922119141,0.5903011560440063,0.5909339785575867,0.010769627951303177,0.04307851180521271,0.08615702361042542,54.7870729499543,13.702914314058942,6.858802147455808,0,0.5900363922119141,0.9375,0.9375
gpt2-medium,128,19,2,64,0.6887321472167969,0.6912057995796204,0.6970148682594299,0.010769627951303177,0.04307851180521271,0.08615702361042542,63.95134078271079,16.04525715059593,8.09005277864645,0,0.6887321472167969,0.90625,0.90625
gpt2-medium,128,19,3,64,0.6827430725097656,0.6853533387184143,0.6900187730789185,0.010769627951303177,0.04307851180521271,0.08615702361042542,63.39523292697873,15.909401462551992,8.008851097258923,0,0.6827430725097656,0.984375,0.984375
gpt2-medium,128,19,4,64,0.13911688327789307,0.14215292036533356,0.15242736041545868,0.010769627951303177,0.04307851180521271,0.08615702361042542,12.91751989083887,3.2998568058270843,1.769180898178268,57,0.300600528717041,0.046875,0.046875
gpt2-medium,128,19,5,64,0.7077674865722656,0.7084474563598633,0.7108027935028076,0.010769627951303177,0.04307851180521271,0.08615702361042542,65.71884282099293,16.44549513602598,8.250085294459929,0,0.7077674865722656,0.96875,0.96875
gpt2-medium,128,19,6,64,0.36819911003112793,0.36899060010910034,0.37165144085884094,0.010769627951303177,0.04307851180521271,0.08615702361042542,34.18865644161589,8.565537309588551,4.3136522744719015,0,0.36819911003112793,0.546875,0.546875
gpt2-medium,128,19,7,64,0.7221355438232422,0.7228326797485352,0.7236939668655396,0.010769627951303177,0.04307851180521271,0.08615702361042542,67.05297036151191,16.779425506084195,8.399709466959454,0,0.7221355438232422,0.953125,0.953125
gpt2-medium,128,19,8,64,0.670257568359375,0.6716404557228088,0.6741942167282104,0.010769627951303177,0.04307851180521271,0.08615702361042542,62.23590744174877,15.591078418858867,7.825179985054981,0,0.670257568359375,0.953125,0.953125
gpt2-medium,128,19,9,64,0.8279166221618652,0.8301784992218018,0.8311984539031982,0.010769627951303177,0.04307851180521271,0.08615702361042542,76.87513681117306,19.271290126632138,9.64748338639938,0,0.8279166221618652,0.953125,0.953125
gpt2-medium,128,19,10,64,0.5014312267303467,0.501969039440155,0.5103009343147278,0.010769627951303177,0.04307851180521271,0.08615702361042542,46.55975387428969,11.652422946036273,5.922917400468078,0,0.5014312267303467,0.703125,0.703125
gpt2-medium,128,19,11,64,0.7246150970458984,0.7258195877075195,0.7274249196052551,0.010769627951303177,0.04307851180521271,0.08615702361042542,67.2832060979615,16.848761883638048,8.443013571295575,0,0.7246150970458984,0.921875,0.921875
gpt2-medium,128,19,12,64,0.6839075088500977,0.685112714767456,0.6914162039756775,0.010769627951303177,0.04307851180521271,0.08615702361042542,63.5033551709037,15.903815755412287,8.02507067911307,0,0.6839075088500977,0.890625,0.890625
gpt2-medium,128,19,13,64,0.8245315551757812,0.8248419761657715,0.8264506459236145,0.010769627951303177,0.04307851180521271,0.08615702361042542,76.56082075481622,19.147411124493896,9.59237693331377,0,0.8245315551757812,0.96875,0.96875
gpt2-medium,128,19,14,64,0.7421045303344727,0.7431648373603821,0.7549756765365601,0.010769627951303177,0.04307851180521271,0.08615702361042542,68.90716500978796,17.251404614921157,8.762787349181412,0,0.7421045303344727,0.921875,0.921875
gpt2-medium,128,19,15,64,0.47845178842544556,0.4786894619464874,0.4840005934238434,0.010769627951303177,0.04307851180521271,0.08615702361042542,44.426027583204544,11.11202411334376,5.61765684492932,0,0.47845178842544556,0.609375,0.609375
gpt2-medium,128,20,0,64,0.7543792724609375,0.7548262476921082,0.755653440952301,0.010769627951303177,0.04307851180521271,0.08615702361042542,70.0469204574197,17.522105942405616,8.770653967448142,0,0.7543792724609375,0.96875,0.96875
gpt2-medium,128,20,1,64,0.011863641440868378,0.013557103462517262,0.015572159551084042,0.010769627951303177,0.04307851180521271,0.08615702361042542,1.101583220377898,0.31470686647250395,0.18074161453738677,57,0.0950823426246643,0.0,0.0
gpt2-medium,128,20,2,64,0.6145391464233398,0.6147449612617493,0.6155229806900024,0.010769627951303177,0.04307851180521271,0.08615702361042542,57.062244787107765,14.270338865033915,7.144199682119952,0,0.6145391464233398,0.90625,0.90625
gpt2-medium,128,20,3,64,0.682525634765625,0.6841346621513367,0.6892234683036804,0.010769627951303177,0.04307851180521271,0.08615702361042542,63.37504302393622,15.881111799887039,7.999620221563469,0,0.682525634765625,0.984375,0.984375
gpt2-medium,128,20,4,64,0.8374061584472656,0.8384890556335449,0.8397204279899597,0.010769627951303177,0.04307851180521271,0.08615702361042542,77.75627554022749,19.464206642627882,9.74639550905226,0,0.8374061584472656,0.984375,0.984375
gpt2-medium,128,20,5,64,0.7144565582275391,0.7166296243667603,0.7202284336090088,0.010769627951303177,0.04307851180521271,0.08615702361042542,66.33994799616883,16.635431316827535,8.359486010863746,0,0.7144565582275391,0.90625,0.90625
gpt2-medium,128,20,6,64,0.8153972625732422,0.8159143924713135,0.8163706064224243,0.010769627951303177,0.04307851180521271,0.08615702361042542,75.7126677226185,18.940171289124798,9.475380789775095,0,0.8153972625732422,0.921875,0.921875
gpt2-medium,128,20,7,64,0.5320979356765747,0.5324292182922363,0.5403479933738708,0.010769627951303177,0.04307851180521271,0.08615702361042542,49.40727182801039,12.359508162670787,6.271665045175564,0,0.5320979356765747,0.6875,0.6875
gpt2-medium,128,20,8,64,0.4804394245147705,0.4811803102493286,0.49791696667671204,0.010769627951303177,0.04307851180521271,0.08615702361042542,44.610586984728194,11.169845245004575,5.779180220154004,0,0.4804394245147705,0.703125,0.703125
gpt2-medium,128,20,9,64,0.7564678192138672,0.7617210745811462,0.7696564197540283,0.010769627951303177,0.04307851180521271,0.08615702361042542,70.2408497892753,17.68215852082834,8.933182548577458,0,0.7564678192138672,0.96875,0.96875
gpt2-medium,128,20,10,64,0.5164053440093994,0.5168527960777283,0.5221269726753235,0.010769627951303177,0.04307851180521271,0.08615702361042542,47.95015634192933,11.997925982558817,6.060178854787454,0,0.5164053440093994,0.734375,0.734375
gpt2-medium,128,20,11,64,0.6406693458557129,0.6422501802444458,0.6465791463851929,0.010769627951303177,0.04307851180521271,0.08615702361042542,59.48853096435786,14.908829328842563,7.504659739742375,0,0.6406693458557129,0.875,0.875
gpt2-medium,128,20,12,64,0.4364362955093384,0.43677428364753723,0.4420316815376282,0.010769627951303177,0.04307851180521271,0.08615702361042542,40.52473283968249,10.139029073763997,5.130535654717536,0,0.4364362955093384,0.53125,0.53125
gpt2-medium,128,20,13,64,0.6406154632568359,0.6420786380767822,0.6438079476356506,0.010769627951303177,0.04307851180521271,0.08615702361042542,59.48352776470039,14.904847246814306,7.472495226236515,0,0.6406154632568359,0.90625,0.90625
gpt2-medium,128,20,14,64,0.632232666015625,0.6371169090270996,0.6483384966850281,0.010769627951303177,0.04307851180521271,0.08615702361042542,58.705153871088164,14.789668498947668,7.525080016884148,0,0.632232666015625,1.0,1.0
gpt2-medium,128,20,15,64,0.4272730350494385,0.4283958077430725,0.4310428500175476,0.010769627951303177,0.04307851180521271,0.08615702361042542,39.67389003421761,9.94453591340717,5.0029914214143,0,0.4272730350494385,0.53125,0.53125
gpt2-medium,128,21,0,64,0.6657938957214355,0.6678085327148438,0.669792890548706,0.010769627951303177,0.04307851180521271,0.08615702361042542,61.82143884003637,15.502126343975412,7.774095047402008,0,0.6657938957214355,0.875,0.875
gpt2-medium,128,21,1,64,0.08283497393131256,0.0838073268532753,0.08639861643314362,0.010769627951303177,0.04307851180521271,0.08615702361042542,7.691535334912765,1.9454554798045323,1.002804098988036,0,0.08283497393131256,0.109375,0.109375
gpt2-medium,128,21,2,64,0.6505355834960938,0.6526986956596375,0.6601002216339111,0.010769627951303177,0.04307851180521271,0.08615702361042542,60.40464781491136,15.151375205599784,7.661595003776753,0,0.6505355834960938,0.890625,0.890625
gpt2-medium,128,21,3,64,0.24105378985404968,0.24764011800289154,0.2510887384414673,0.010769627951303177,0.04307851180521271,0.08615702361042542,22.382740698566195,5.748576439284652,2.914315373483774,0,0.24105378985404968,0.421875,0.421875
gpt2-medium,128,21,4,64,0.8269691467285156,0.8280630111694336,0.8292587399482727,0.010769627951303177,0.04307851180521271,0.08615702361042542,76.78716019418742,19.222182393711055,9.624969679754912,0,0.8269691467285156,1.0,1.0
gpt2-medium,128,21,5,64,0.7748193740844727,0.7777648568153381,0.7805818915367126,0.010769627951303177,0.04307851180521271,0.08615702361042542,71.94485989562116,18.054589729843563,9.059991383479716,0,0.7748193740844727,0.953125,0.953125
gpt2-medium,128,21,6,64,0.4263906478881836,0.4268466532230377,0.4283556640148163,0.010769627951303177,0.04307851180521271,0.08615702361042542,39.59195710531377,9.90857472405505,4.971802019899202,0,0.4263906478881836,0.734375,0.734375
gpt2-medium,128,21,7,64,0.5745775699615479,0.5752387642860413,0.5760611295700073,0.010769627951303177,0.04307851180521271,0.08615702361042542,53.35166382344909,13.353264543749503,6.68617723117702,0,0.5745775699615479,0.8125,0.8125
gpt2-medium,128,21,8,64,0.8745498657226562,0.8784845471382141,0.8827189803123474,0.010769627951303177,0.04307851180521271,0.08615702361042542,81.20520687224219,20.392639168001928,10.24546744214054,0,0.8745498657226562,1.0,1.0
gpt2-medium,128,21,9,64,0.7400932312011719,0.7419567704200745,0.743010401725769,0.010769627951303177,0.04307851180521271,0.08615702361042542,68.72040840664482,17.223361238080052,8.623909817096573,0,0.7400932312011719,0.953125,0.953125
gpt2-medium,128,21,10,64,0.6928520202636719,0.6944047212600708,0.6981971859931946,0.010769627951303177,0.04307851180521271,0.08615702361042542,64.33388631404239,16.119515093742038,8.10377560337065,0,0.6928520202636719,0.9375,0.9375
gpt2-medium,128,21,11,64,0.7703933715820312,0.7730605006217957,0.7757418155670166,0.010769627951303177,0.04307851180521271,0.08615702361042542,71.53388910605867,17.945385488647535,9.00381400214884,0,0.7703933715820312,0.984375,0.984375
gpt2-medium,128,21,12,64,0.748199462890625,0.7488473057746887,0.7501838803291321,0.010769627951303177,0.04307851180521271,0.08615702361042542,69.47310216042229,17.383314195270657,8.707170337281198,0,0.748199462890625,0.9375,0.9375
gpt2-medium,128,21,13,64,0.42521241307258606,0.4260971248149872,0.43583250045776367,0.010769627951303177,0.04307851180521271,0.08615702361042542,39.4825536216535,9.891175599140064,5.0585835280064835,0,0.42521241307258606,0.640625,0.640625
gpt2-medium,128,21,14,64,0.5013744831085205,0.5018349885940552,0.5028597116470337,0.010769627951303177,0.04307851180521271,0.08615702361042542,46.55448501801325,11.649311166160821,5.8365492512926735,0,0.5013744831085205,0.796875,0.796875
gpt2-medium,128,21,15,64,0.6760883331298828,0.6763977408409119,0.678717315196991,0.010769627951303177,0.04307851180521271,0.08615702361042542,62.777315631230586,15.701511321917682,7.877678298938624,0,0.6760883331298828,0.90625,0.90625
gpt2-medium,128,22,0,64,0.26211005449295044,0.26386892795562744,0.2669522166252136,0.010769627951303177,0.04307851180521271,0.08615702361042542,24.33789316382409,6.125302776213778,3.0984382403028037,0,0.26211005449295044,0.390625,0.390625
gpt2-medium,128,22,1,64,0.6855518817901611,0.6881625056266785,0.6954027414321899,0.010769627951303177,0.04307851180521271,0.08615702361042542,63.656041312662616,15.974611860742307,8.071341282361137,0,0.6855518817901611,0.953125,0.953125
gpt2-medium,128,22,2,64,0.5945730209350586,0.6200445294380188,0.6402893662452698,0.010769627951303177,0.04307851180521271,0.08615702361042542,55.2083157954507,14.393360017673368,7.4316560555811915,0,0.5945730209350586,0.90625,0.90625
gpt2-medium,128,22,3,64,0.6569919586181641,0.6580460071563721,0.659677267074585,0.010769627951303177,0.04307851180521271,0.08615702361042542,61.00414625174353,15.275504644446546,7.656685890838514,0,0.6569919586181641,0.9375,0.9375
gpt2-medium,128,22,4,64,0.5042644739151001,0.5055754780769348,0.517106294631958,0.010769627951303177,0.04307851180521271,0.08615702361042542,46.82283141026071,11.736140755348883,6.001905276697437,0,0.5042644739151001,0.828125,0.828125
gpt2-medium,128,22,5,64,0.7641677856445312,0.7657493352890015,0.769132137298584,0.010769627951303177,0.04307851180521271,0.08615702361042542,70.95582030315757,17.775668267081176,8.927097351648941,0,0.7641677856445312,0.953125,0.953125
gpt2-medium,128,22,6,64,0.53814697265625,0.5397977232933044,0.5415049195289612,0.010769627951303177,0.04307851180521271,0.08615702361042542,49.96894740371524,12.530556434588492,6.285093157088083,0,0.53814697265625,0.875,0.875
gpt2-medium,128,22,7,64,0.76312255859375,0.7651795148849487,0.772309422492981,0.010769627951303177,0.04307851180521271,0.08615702361042542,70.85876708502344,17.76244078126112,8.963975194699366,0,0.76312255859375,0.953125,0.953125
gpt2-medium,128,22,8,64,0.524017333984375,0.5257582664489746,0.5351938605308533,0.010769627951303177,0.04307851180521271,0.08615702361042542,48.656957914777955,12.204652491856864,6.211842495288941,0,0.524017333984375,0.8125,0.8125
gpt2-medium,128,22,9,64,0.6926250457763672,0.6953171491622925,0.7009733319282532,0.010769627951303177,0.04307851180521271,0.08615702361042542,64.31281088893662,16.14069567459282,8.1359975374478,0,0.6926250457763672,0.921875,0.921875
gpt2-medium,128,22,10,64,0.4605712890625,0.4634946286678314,0.4691559076309204,0.010769627951303177,0.04307851180521271,0.08615702361042542,42.76575673227121,10.759299921120913,5.4453588108184166,0,0.4605712890625,0.6875,0.6875
gpt2-medium,128,22,11,64,0.5981006622314453,0.6016489863395691,0.6066370606422424,0.010769627951303177,0.04307851180521271,0.08615702361042542,55.535870406653395,13.966336373457699,7.0410633424996405,0,0.5981006622314453,0.984375,0.984375
gpt2-medium,128,22,12,64,0.6578555107116699,0.6585037112236023,0.6614481210708618,0.010769627951303177,0.04307851180521271,0.08615702361042542,61.08433027457241,15.286129525577532,7.677239688103889,0,0.6578555107116699,0.90625,0.90625
gpt2-medium,128,22,13,64,0.20202970504760742,0.2043737918138504,0.2062961906194687,0.010769627951303177,0.04307851180521271,0.08615702361042542,18.759209320983167,4.744216623312418,2.3944210463011615,0,0.20202970504760742,0.375,0.375
gpt2-medium,128,22,14,64,0.5648956298828125,0.5675683617591858,0.5768818855285645,0.010769627951303177,0.04307851180521271,0.08615702361042542,52.45265968676823,13.17520819487797,6.695703511498266,0,0.5648956298828125,0.84375,0.84375
gpt2-medium,128,22,15,64,0.3662753105163574,0.36763763427734375,0.38080382347106934,0.010769627951303177,0.04307851180521271,0.08615702361042542,34.01002450340324,8.534130332535252,4.419881369079587,0,0.3662753105163574,0.6875,0.6875
gpt2-medium,128,23,0,64,0.5924873352050781,0.596077561378479,0.6046658158302307,0.010769627951303177,0.04307851180521271,0.08615702361042542,55.01465212021408,13.837004492489239,7.018183666189963,0,0.5924873352050781,0.890625,0.890625
gpt2-medium,128,23,1,64,0.28756850957870483,0.2976610064506531,0.3193012773990631,0.010769627951303177,0.04307851180521271,0.08615702361042542,26.701805380742762,6.909732810561823,3.706038858106817,0,0.28756850957870483,0.6875,0.703125
gpt2-medium,128,23,2,64,0.263211727142334,0.2710035443305969,0.2841644287109375,0.010769627951303177,0.04307851180521271,0.08615702361042542,24.440187565670186,6.290921690981075,3.2982154768465355,0,0.263211727142334,0.546875,0.546875
gpt2-medium,128,23,3,64,0.7627182006835938,0.7670112252235413,0.7741059064865112,0.010769627951303177,0.04307851180521271,0.08615702361042542,70.82122094954089,17.804961060208427,8.98482647203287,0,0.7627182006835938,0.984375,0.984375
gpt2-medium,128,23,4,64,0.25845208764076233,0.27401429414749146,0.28571340441703796,0.010769627951303177,0.04307851180521271,0.08615702361042542,23.99823734017556,6.360811519824471,3.3161939960802598,0,0.25845208764076233,0.34375,0.34375
gpt2-medium,128,23,5,64,0.0007227538153529167,0.01545984297990799,0.03693278133869171,0.010769627951303177,0.04307851180521271,0.08615702361042542,0.06711037917196201,0.3588759762596366,0.42866825931325075,83,0.050822243094444275,0.0,0.0
gpt2-medium,128,23,6,64,0.0022920221090316772,0.022269412875175476,0.050535138696432114,0.010769627951303177,0.04307851180521271,0.08615702361042542,0.21282277525235507,0.5169494474616639,0.5865469416043885,57,0.14654207229614258,0.0,0.0
gpt2-medium,128,23,7,64,0.7013221383094788,0.7033014893531799,0.705836296081543,0.010769627951303177,0.04307851180521271,0.08615702361042542,65.12036826904641,16.3260395933194,8.192440575397654,0,0.7013221383094788,0.84375,0.84375
gpt2-medium,128,23,8,64,0.11171076446771622,0.12769752740859985,0.1401756852865219,0.010769627951303177,0.04307851180521271,0.08615702361042542,10.372759855107034,2.964297559442335,1.6269791992856166,0,0.11171076446771622,0.21875,0.21875
gpt2-medium,128,23,9,64,0.5702104568481445,0.5743411779403687,0.5810052752494812,0.010769627951303177,0.04307851180521271,0.08615702361042542,52.94616113262727,13.33242848632646,6.743562519947321,0,0.5702104568481445,0.984375,0.984375
gpt2-medium,128,23,10,64,0.7315025329589844,0.7342652678489685,0.737458348274231,0.010769627951303177,0.04307851180521271,0.08615702361042542,67.92273013205336,17.044815084817273,8.55946871619872,0,0.7315025329589844,1.0,1.0
gpt2-medium,128,23,11,64,0.21929669380187988,0.222725972533226,0.22697611153125763,0.010769627951303177,0.04307851180521271,0.08615702361042542,20.36251343068392,5.170233677995234,2.634446990155686,0,0.21929669380187988,0.4375,0.4375
gpt2-medium,128,23,12,64,0.5303645133972168,0.5346114039421082,0.5418159365653992,0.010769627951303177,0.04307851180521271,0.08615702361042542,49.24631712398571,12.410164175574366,6.288703043124122,0,0.5303645133972168,0.9375,0.9375
gpt2-medium,128,23,13,64,0.35172390937805176,0.35415083169937134,0.357266902923584,0.010769627951303177,0.04307851180521271,0.08615702361042542,32.65887280121793,8.221055390695213,4.146695045305082,0,0.35172390937805176,0.640625,0.640625
gpt2-medium,128,23,14,64,0.4450569152832031,0.4485231041908264,0.4696478843688965,0.010769627951303177,0.04307851180521271,0.08615702361042542,41.32518943974746,10.411759492038742,5.451069044498269,0,0.4450569152832031,0.890625,0.890625
gpt2-medium,128,23,15,64,0.1593274474143982,0.18390429019927979,0.2078748494386673,0.010769627951303177,0.04307851180521271,0.08615702361042542,14.794145919880064,4.269049289140636,2.4127440889626257,0,0.1593274474143982,0.328125,0.328125
gpt2-medium,256,0,0,64,0.004834756255149841,0.010689036920666695,0.025006698444485664,0.004484875309007965,0.01793950123603186,0.03587900247206372,1.0780135281440564,0.5958380213602339,0.6969730684111549,218,0.01979541778564453,0.0,0.0
gpt2-medium,256,0,1,64,0.01006460189819336,0.018438052386045456,0.026344820857048035,0.004484875309007965,0.01793950123603186,0.03587900247206372,2.244120784802734,1.0277906918065394,0.7342684869112726,171,0.04480159282684326,0.0,0.0
