model,seq_len,layer,head,tail_window,sink_share_first_1,sink_share_first_4,sink_share_first_8,uniform_first_1,uniform_first_4,uniform_first_8,boost_first_1,boost_first_4,boost_first_8,peak_key_pos,peak_key_mass,top1_first4_query_frac,top1_first8_query_frac
gpt2,512,0,10,64,0.0011468194425106049,0.0014192424714565277,0.0017934385687112808,0.002084249703274552,0.008336998813098209,0.016673997626196417,0.5502313089975945,0.17023421776512243,0.10755900348058227,456,0.039137840270996094,0.0,0.0
gpt2,512,0,11,64,0.0024461038410663605,0.024118322879076004,0.051456984132528305,0.002084249703274552,0.008336998813098209,0.016673997626196417,1.1736136208743615,2.8929262699646605,3.0860616203809785,1,0.009000718593597412,0.40625,0.5625
gpt2,512,1,0,64,1.4426186680793762e-06,5.558133125305176e-06,7.189810276031494e-06,0.002084249703274552,0.008336998813098209,0.016673997626196417,0.0006921525121547993,0.0006666827295900326,0.0004311989504385935,458,0.03182683140039444,0.0,0.0
gpt2,512,1,1,64,1.7799437046051025e-05,2.2365711629390717e-05,2.5142915546894073e-05,0.002084249703274552,0.008336998813098209,0.016673997626196417,0.008539973410137201,0.0026827053872494357,0.0015079116664495735,456,0.042503587901592255,0.0,0.0
gpt2,512,1,2,64,0.0002864096313714981,0.0027254652231931686,0.005329376086592674,0.002084249703274552,0.008336998813098209,0.016673997626196417,0.1374161795112753,0.3269120320505752,0.3196219770488466,120,0.01377260684967041,0.0,0.0
gpt2,512,1,3,64,0.005805552005767822,0.005859458819031715,0.005901537835597992,0.002084249703274552,0.008336998813098209,0.016673997626196417,2.78543976599673,0.7028259149834536,0.35393658844751913,456,0.01811361312866211,0.0,0.0
gpt2,512,1,4,64,0.00020122062414884567,0.0012123147025704384,0.002254168502986431,0.002084249703274552,0.008336998813098209,0.016673997626196417,0.09654343423089333,0.14541380294618467,0.13519064555010615,456,0.02516460418701172,0.0,0.0
gpt2,512,1,5,64,0.006482437252998352,0.0070436131209135056,0.007784145884215832,0.002084249703274552,0.008336998813098209,0.016673997626196417,3.1102018356120356,0.8448619555813451,0.46684340844490746,456,0.029798507690429688,0.015625,0.015625
gpt2,512,1,6,64,8.627399802207947e-05,0.00017580576241016388,0.00026878900825977325,0.002084249703274552,0.008336998813098209,0.016673997626196417,0.04139331188894253,0.02108741602960966,0.0161202498816169,456,0.05992531776428223,0.0,0.0
gpt2,512,1,7,64,0.0002497909590601921,0.000315103679895401,0.00041342154145240784,0.002084249703274552,0.008336998813098209,0.016673997626196417,0.119846944762783,0.037795816811241896,0.024794386488509734,456,0.06299662590026855,0.0,0.0
gpt2,512,1,8,64,0.01739633083343506,0.01766589842736721,0.018153958022594452,0.002084249703274552,0.008336998813098209,0.016673997626196417,8.346567499135919,2.1189757637499507,1.088758582649243,0,0.01739633083343506,0.71875,0.71875
gpt2,512,1,9,64,0.00376274436712265,0.0064880819991230965,0.010103889741003513,0.002084249703274552,0.008336998813098209,0.016673997626196417,1.805323211134935,0.7782275306228555,0.6059668453550308,456,0.008803784847259521,0.015625,0.015625
gpt2,512,1,10,64,0.00035442039370536804,0.0006792144849896431,0.0009936699643731117,0.002084249703274552,0.008336998813098209,0.016673997626196417,0.17004699252135688,0.08146990304503023,0.05959398499685299,456,0.02048414945602417,0.0,0.0
gpt2,512,1,11,64,0.001498478464782238,0.002049003727734089,0.00293631199747324,0.002084249703274552,0.008336998813098209,0.016673997626196417,0.718953425987293,0.24577234250230567,0.1761012603756173,456,0.02233920246362686,0.0,0.0
gpt2,512,2,0,64,0.1211545467376709,0.12116417288780212,0.12116421014070511,0.002084249703274552,0.008336998813098209,0.016673997626196417,58.12861412302265,14.5333081608986,7.266656314640752,0,0.1211545467376709,0.234375,0.234375
gpt2,512,2,1,64,1.4444813132286072e-06,1.4444813132286072e-06,1.4444813132286072e-06,0.002084249703274552,0.008336998813098209,0.016673997626196417,0.0006930461887360191,0.00017326154718400478,8.663077359200239e-05,456,0.1020650863647461,0.0,0.0
gpt2,512,2,2,64,0.015223134309053421,0.015223134309053421,0.015223134309053421,0.002084249703274552,0.008336998813098209,0.016673997626196417,7.303891796235569,1.8259729490588923,0.9129864745294461,457,0.03776217997074127,0.0,0.0
gpt2,512,2,3,64,0.029884018003940582,0.02988414466381073,0.02988414466381073,0.002084249703274552,0.008336998813098209,0.016673997626196417,14.33802195437043,3.5845206810944883,1.7922603405472441,503,0.0390934944152832,0.0,0.0
gpt2,512,2,4,64,0.27002012729644775,0.27002012729644775,0.27002012729644775,0.002084249703274552,0.008336998813098209,0.016673997626196417,129.55267637664565,32.38816909416141,16.194084547080706,0,0.27002012729644775,0.296875,0.296875
gpt2,512,2,5,64,0.03320157527923584,0.03320157527923584,0.03320157527923584,0.002084249703274552,0.008336998813098209,0.016673997626196417,15.929749313181164,3.982437328295291,1.9912186641476455,497,0.05037444829940796,0.0,0.0
gpt2,512,2,6,64,0.030917957425117493,0.03107042983174324,0.031078480184078217,0.002084249703274552,0.008336998813098209,0.016673997626196417,14.834094675192937,3.7268123131946087,1.8638889653703083,456,0.1318824291229248,0.0625,0.0625
gpt2,512,2,7,64,0.6640701293945312,0.6661913990974426,0.6663667559623718,0.002084249703274552,0.008336998813098209,0.016673997626196417,318.6135175412114,79.90781983209513,39.96442670205536,0,0.6640701293945312,1.0,1.0
gpt2,512,2,8,64,0.052536606788635254,0.052536651492118835,0.052536651492118835,0.002084249703274552,0.008336998813098209,0.016673997626196417,25.206483995701333,6.301626360984821,3.1508131804924107,464,0.0532129667699337,0.0,0.0
gpt2,512,2,9,64,0.026599451899528503,0.026599455624818802,0.026599455624818802,0.002084249703274552,0.008336998813098209,0.016673997626196417,12.762123395166263,3.190531295629856,1.595265647814928,491,0.03469163924455643,0.0,0.0
gpt2,512,2,10,64,0.0005036089569330215,0.0005973260849714279,0.0006164861842989922,0.002084249703274552,0.008336998813098209,0.016673997626196417,0.24162601829416339,0.07164761545041515,0.03697290824429736,456,0.05629411339759827,0.0,0.0
gpt2,512,2,11,64,0.0013576745986938477,0.001369270496070385,0.0013738367706537247,0.002084249703274552,0.008336998813098209,0.016673997626196417,0.6513972853448478,0.16424021722530802,0.08239396463001158,456,0.03235122561454773,0.0,0.0
gpt2,512,3,0,64,0.76568603515625,0.7658050656318665,0.7658666968345642,0.002084249703274552,0.008336998813098209,0.016673997626196417,367.36770740726763,91.85620422887847,45.93179836077916,0,0.76568603515625,1.0,1.0
gpt2,512,3,1,64,0.35356712341308594,0.35356712341308594,0.35356712341308594,0.002084249703274552,0.008336998813098209,0.016673997626196417,169.63760285420636,42.40940071355159,21.204700356775795,0,0.35356712341308594,0.953125,0.953125
gpt2,512,3,2,64,0.08017981052398682,0.08017981052398682,0.08017981052398682,0.002084249703274552,0.008336998813098209,0.016673997626196417,38.469387999919974,9.617346999979993,4.808673499989997,0,0.08017981052398682,0.03125,0.03125
gpt2,512,3,3,64,0.3163759708404541,0.3163759708404541,0.3163759708404541,0.002084249703274552,0.008336998813098209,0.016673997626196417,151.79369839582932,37.94842459895733,18.974212299478665,0,0.3163759708404541,0.453125,0.453125
gpt2,512,3,4,64,0.7315635681152344,0.7315713167190552,0.7315808534622192,0.002084249703274552,0.008336998813098209,0.016673997626196417,350.99612439233135,87.7499605217273,43.87555221387563,0,0.7315635681152344,1.0,1.0
gpt2,512,3,5,64,0.5347156524658203,0.5347175002098083,0.5347190499305725,0.002084249703274552,0.008336998813098209,0.016673997626196417,256.55066742997815,64.13788848928668,32.06903718700779,0,0.5347156524658203,0.96875,0.96875
gpt2,512,3,6,64,0.0928494930267334,0.0928494930267334,0.0928494930267334,0.002084249703274552,0.008336998813098209,0.016673997626196417,44.548161806552315,11.137040451638079,5.568520225819039,0,0.0928494930267334,0.078125,0.078125
gpt2,512,3,7,64,0.058765411376953125,0.058765411376953125,0.058765411376953125,0.002084249703274552,0.008336998813098209,0.016673997626196417,28.19499567860182,7.048748919650455,3.5243744598252276,0,0.058765411376953125,0.015625,0.015625
gpt2,512,3,8,64,0.12423038482666016,0.12423038482666016,0.12423038482666016,0.002084249703274552,0.008336998813098209,0.016673997626196417,59.604367284535314,14.901091821133829,7.450545910566914,0,0.12423038482666016,0.0,0.0
gpt2,512,3,9,64,0.3756580352783203,0.3756580352783203,0.3756580352783203,0.002084249703274552,0.008336998813098209,0.016673997626196417,180.23657850982357,45.05914462745589,22.529572313727947,0,0.3756580352783203,0.78125,0.78125
gpt2,512,3,10,64,0.4519176483154297,0.4519176483154297,0.4519176483154297,0.002084249703274552,0.008336998813098209,0.016673997626196417,216.82509902984492,54.20627475746123,27.103137378730615,0,0.4519176483154297,1.0,1.0
gpt2,512,3,11,64,0.21429193019866943,0.21429193019866943,0.21429193019866943,0.002084249703274552,0.008336998813098209,0.016673997626196417,102.81490258196831,25.703725645492078,12.851862822746039,0,0.21429193019866943,0.375,0.375
gpt2,512,4,0,64,0.271844744682312,0.271844744682312,0.271844744682312,0.002084249703274552,0.008336998813098209,0.016673997626196417,130.42810765678334,32.607026914195835,16.303513457097917,0,0.271844744682312,0.390625,0.390625
gpt2,512,4,1,64,0.2916274070739746,0.2916274070739746,0.2916274070739746,0.002084249703274552,0.008336998813098209,0.016673997626196417,139.91961069530228,34.97990267382557,17.489951336912785,0,0.2916274070739746,0.484375,0.484375
gpt2,512,4,2,64,0.5198402404785156,0.5198427438735962,0.5198442935943604,0.002084249703274552,0.008336998813098209,0.016673997626196417,249.4136089652779,62.35370251665076,31.176944200689828,0,0.5198402404785156,1.0,1.0
gpt2,512,4,3,64,0.17292606830596924,0.17292606830596924,0.17292606830596924,0.002084249703274552,0.008336998813098209,0.016673997626196417,82.96801867563475,20.742004668908688,10.371002334454344,0,0.17292606830596924,0.21875,0.21875
gpt2,512,4,4,64,0.45766448974609375,0.4578038454055786,0.458029180765152,0.002084249703274552,0.008336998813098209,0.016673997626196417,219.58237011000162,54.91230785427554,27.469668104398977,0,0.45766448974609375,1.0,1.0
gpt2,512,4,5,64,0.6310653686523438,0.6310653686523438,0.6310653686523438,0.002084249703274552,0.008336998813098209,0.016673997626196417,302.7781976703083,75.69454941757708,37.84727470878854,0,0.6310653686523438,0.953125,0.953125
gpt2,512,4,6,64,0.18651866912841797,0.18651866912841797,0.18651866912841797,0.002084249703274552,0.008336998813098209,0.016673997626196417,89.48959850414258,22.372399626035644,11.186199813017822,0,0.18651866912841797,0.453125,0.453125
gpt2,512,4,7,64,0.1871337890625,0.18713417649269104,0.18713800609111786,0.002084249703274552,0.008336998813098209,0.016673997626196417,89.78472625832462,22.44622803576338,11.223343692763065,0,0.1871337890625,0.1875,0.1875
gpt2,512,4,8,64,0.7520561218261719,0.7520630955696106,0.7520838975906372,0.002084249703274552,0.008336998813098209,0.016673997626196417,360.82822544948476,90.20789284365122,45.10519399433299,0,0.7520561218261719,1.0,1.0
gpt2,512,4,9,64,0.19521546363830566,0.19521546363830566,0.19521546363830566,0.002084249703274552,0.008336998813098209,0.016673997626196417,93.66222450774676,23.41555612693669,11.707778063468345,0,0.19521546363830566,0.3125,0.3125
gpt2,512,4,10,64,0.7387313842773438,0.7387604713439941,0.7387875914573669,0.002084249703274552,0.008336998813098209,0.016673997626196417,354.435163462769,88.61227977906535,44.30776638091049,0,0.7387313842773438,1.0,1.0
gpt2,512,4,11,64,4.3977051973342896e-06,4.3977051973342896e-06,4.3977051973342896e-06,0.002084249703274552,0.008336998813098209,0.016673997626196417,0.002109970408260143,0.0005274926020650358,0.0002637463010325179,456,0.031150829046964645,0.0,0.0
gpt2,512,5,0,64,0.3392150402069092,0.3392251431941986,0.33937495946884155,0.002084249703274552,0.008336998813098209,0.016673997626196417,162.75163176176562,40.68911976588554,20.353544907290356,0,0.3392150402069092,0.65625,0.65625
gpt2,512,5,1,64,0.046597808599472046,0.046878259629011154,0.04839029535651207,0.002084249703274552,0.008336998813098209,0.016673997626196417,22.357114181790458,5.622917872479603,2.9021411926127643,0,0.046597808599472046,0.03125,0.03125
gpt2,512,5,2,64,0.5051493644714355,0.5051493644714355,0.5051493644714355,0.002084249703274552,0.008336998813098209,0.016673997626196417,242.36508882683222,60.591272206708055,30.295636103354028,0,0.5051493644714355,0.796875,0.796875
gpt2,512,5,3,64,0.3888130187988281,0.3888130187988281,0.3888130486011505,0.002084249703274552,0.008336998813098209,0.016673997626196417,186.5481943876333,46.63704859690832,23.31852608580732,0,0.3888130187988281,0.984375,0.984375
gpt2,512,5,4,64,0.5069808959960938,0.5069808959960938,0.5069808959960938,0.002084249703274552,0.008336998813098209,0.016673997626196417,243.24383743443943,60.81095935860986,30.40547967930493,0,0.5069808959960938,0.8125,0.8125
gpt2,512,5,5,64,0.27854475378990173,0.2785482704639435,0.27856752276420593,0.002084249703274552,0.008336998813098209,0.016673997626196417,133.64269806649452,33.411096331969965,16.706702796127917,0,0.27854475378990173,0.328125,0.328125
gpt2,512,5,6,64,0.6003255844116211,0.6003255844116211,0.6003255844116211,0.002084249703274552,0.008336998813098209,0.016673997626196417,288.0295885221685,72.00739713054213,36.003698565271065,0,0.6003255844116211,0.78125,0.78125
gpt2,512,5,7,64,0.8368692398071289,0.8368692398071289,0.8368692398071289,0.002084249703274552,0.008336998813098209,0.016673997626196417,401.52062322107025,100.38015580526756,50.19007790263378,0,0.8368692398071289,0.9375,0.9375
gpt2,512,5,8,64,0.6400852203369141,0.6400852203369141,0.6400854587554932,0.002084249703274552,0.008336998813098209,0.016673997626196417,307.10582294015927,76.77645573503982,38.38824216634521,0,0.6400852203369141,0.9375,0.9375
gpt2,512,5,9,64,0.4805450439453125,0.480550080537796,0.48056042194366455,0.002084249703274552,0.008336998813098209,0.016673997626196417,230.56020744075485,57.64065598555762,28.820948204326175,0,0.4805450439453125,1.0,1.0
gpt2,512,5,10,64,0.6565170288085938,0.6565189361572266,0.6565226912498474,0.002084249703274552,0.008336998813098209,0.016673997626196417,314.98962325730156,78.74763459553019,39.37404250426356,0,0.6565170288085938,1.0,1.0
gpt2,512,5,11,64,0.5473613739013672,0.5473864078521729,0.5474108457565308,0.002084249703274552,0.008336998813098209,0.016673997626196417,262.6179449810697,65.65748899858032,32.830210128883365,0,0.5473613739013672,0.984375,0.984375
gpt2,512,6,0,64,0.198128342628479,0.198128342628479,0.198128342628479,0.002084249703274552,0.008336998813098209,0.016673997626196417,95.05979169252166,23.764947923130414,11.882473961565207,0,0.198128342628479,0.1875,0.1875
gpt2,512,6,1,64,0.8471717834472656,0.8471717834472656,0.8471717834472656,0.002084249703274552,0.008336998813098209,0.016673997626196417,406.4636699318125,101.61591748295312,50.80795874147656,0,0.8471717834472656,1.0,1.0
gpt2,512,6,2,64,0.6502342224121094,0.6502455472946167,0.6502578258514404,0.002084249703274552,0.008336998813098209,0.016673997626196417,311.97520210295835,77.99515891414305,38.99831584657445,0,0.6502342224121094,1.0,1.0
gpt2,512,6,3,64,0.361177921295166,0.36117902398109436,0.36118045449256897,0.002084249703274552,0.008336998813098209,0.016673997626196417,173.2891796638961,43.32242718010805,21.661299383005822,0,0.361177921295166,0.953125,0.953125
gpt2,512,6,4,64,0.6255321502685547,0.6255369782447815,0.625540554523468,0.002084249703274552,0.008336998813098209,0.016673997626196417,300.12342056989854,75.03143424489927,37.51593160482913,0,0.6255321502685547,0.984375,0.984375
gpt2,512,6,5,64,0.6532325744628906,0.6532326340675354,0.6532326936721802,0.002084249703274552,0.008336998813098209,0.016673997626196417,313.41377831869227,78.35345172908572,39.176729439249186,0,0.6532325744628906,1.0,1.0
gpt2,512,6,6,64,0.2534027099609375,0.2535012364387512,0.25358960032463074,0.002084249703274552,0.008336998813098209,0.016673997626196417,121.57982297553792,30.406773722994533,15.208686363623901,0,0.2534027099609375,0.890625,0.890625
gpt2,512,6,7,64,0.38893699645996094,0.38893750309944153,0.38893818855285645,0.002084249703274552,0.008336998813098209,0.016673997626196417,186.60767750087928,46.65198014522734,23.326031181736408,0,0.38893699645996094,0.984375,0.984375
gpt2,512,6,8,64,0.33508777618408203,0.33508777618408203,0.33508777618408203,0.002084249703274552,0.008336998813098209,0.016673997626196417,160.77141604368595,40.19285401092149,20.096427005460743,0,0.33508777618408203,0.40625,0.40625
gpt2,512,6,9,64,0.454434871673584,0.4545009732246399,0.4546906054019928,0.002084249703274552,0.008336998813098209,0.016673997626196417,218.03283500994343,54.51613745111444,27.269441653729825,0,0.454434871673584,0.796875,0.796875
gpt2,512,6,10,64,0.684539794921875,0.6845425963401794,0.6845499873161316,0.002084249703274552,0.008336998813098209,0.016673997626196417,328.43463710053487,82.10899529752825,41.054940912348414,0,0.684539794921875,1.0,1.0
gpt2,512,6,11,64,0.46111106872558594,0.46111106872558594,0.46111106872558594,0.002084249703274552,0.008336998813098209,0.016673997626196417,221.2360006582403,55.309000164560075,27.654500082280038,0,0.46111106872558594,0.90625,0.90625
gpt2,512,7,0,64,0.6718883514404297,0.6718883514404297,0.6718883514404297,0.002084249703274552,0.008336998813098209,0.016673997626196417,322.36461417498583,80.59115354374646,40.29557677187323,0,0.6718883514404297,0.84375,0.84375
gpt2,512,7,1,64,0.656463623046875,0.6564748287200928,0.6565304398536682,0.002084249703274552,0.008336998813098209,0.016673997626196417,314.96399976236484,78.74234403016936,39.374507216085796,0,0.656463623046875,0.96875,0.96875
gpt2,512,7,2,64,0.05998723953962326,0.060561612248420715,0.0692601352930069,0.002084249703274552,0.008336998813098209,0.016673997626196417,28.78121534352514,7.264198257204107,4.153781045535998,0,0.05998723953962326,0.078125,0.09375
gpt2,512,7,3,64,0.6049633026123047,0.6049637198448181,0.6049637198448181,0.002084249703274552,0.008336998813098209,0.016673997626196417,290.25471451997834,72.56372867588313,36.28186433794156,0,0.6049633026123047,0.953125,0.953125
gpt2,512,7,4,64,0.6886663436889648,0.6886664628982544,0.6886664628982544,0.002084249703274552,0.008336998813098209,0.016673997626196417,330.41450964680735,82.60364171052713,41.301820855263564,0,0.6886663436889648,0.96875,0.96875
gpt2,512,7,5,64,0.7399349212646484,0.739936113357544,0.73993980884552,0.002084249703274552,0.008336998813098209,0.016673997626196417,355.01260722366476,88.7532947941692,44.37686902887674,0,0.7399349212646484,0.984375,0.984375
gpt2,512,7,6,64,0.5741043090820312,0.5741202235221863,0.5741461515426636,0.002084249703274552,0.008336998813098209,0.016673997626196417,275.4489100706405,68.86413641083762,34.43362320267013,0,0.5741043090820312,1.0,1.0
gpt2,512,7,7,64,0.4343080520629883,0.43434038758277893,0.4347163736820221,0.002084249703274552,0.008336998813098209,0.016673997626196417,208.37620913686567,52.09793084057891,26.071514667786797,0,0.4343080520629883,0.71875,0.71875
gpt2,512,7,8,64,0.7540798187255859,0.7540798187255859,0.7540798187255859,0.002084249703274552,0.008336998813098209,0.016673997626196417,361.7991728826233,90.44979322065582,45.22489661032791,0,0.7540798187255859,0.953125,0.953125
gpt2,512,7,9,64,0.5657596588134766,0.5657596588134766,0.5657596588134766,0.002084249703274552,0.008336998813098209,0.016673997626196417,271.4452389867754,67.86130974669385,33.930654873346924,0,0.5657596588134766,0.90625,0.90625
gpt2,512,7,10,64,0.11220811307430267,0.11225107312202454,0.1129888966679573,0.002084249703274552,0.008336998813098209,0.016673997626196417,53.83621400929705,13.464206441491578,6.776353169826601,0,0.11220811307430267,0.09375,0.09375
gpt2,512,7,11,64,0.6485233306884766,0.6485483646392822,0.6486358642578125,0.002084249703274552,0.008336998813098209,0.016673997626196417,311.1543351401636,77.7915865383538,38.901040938061826,0,0.6485233306884766,0.890625,0.890625
gpt2,512,8,0,64,0.33440613746643066,0.3345014154911041,0.3345770537853241,0.002084249703274552,0.008336998813098209,0.016673997626196417,160.44437331143538,40.122521663979484,20.065797134316014,0,0.33440613746643066,0.609375,0.609375
gpt2,512,8,1,64,0.2663017511367798,0.26689448952674866,0.2704415023326874,0.002084249703274552,0.008336998813098209,0.016673997626196417,127.76864054167537,32.01325746951437,16.21935593344444,0,0.2663017511367798,0.40625,0.40625
gpt2,512,8,2,64,0.19922244548797607,0.19922736287117004,0.19923599064350128,0.002084249703274552,0.008336998813098209,0.016673997626196417,95.58473016691757,23.896772368272998,11.948903622877024,0,0.19922244548797607,0.3125,0.3125
gpt2,512,8,3,64,0.781005859375,0.7810107469558716,0.781019389629364,0.002084249703274552,0.008336998813098209,0.016673997626196417,374.7179899548343,93.68008374054585,46.840560202690035,0,0.781005859375,1.0,1.0
gpt2,512,8,4,64,0.8129472732543945,0.8129472732543945,0.8129472732543945,0.002084249703274552,0.008336998813098209,0.016673997626196417,390.04312773905065,97.51078193476266,48.75539096738133,0,0.8129472732543945,0.96875,0.96875
gpt2,512,8,5,64,0.3367328643798828,0.3367328643798828,0.3367328643798828,0.002084249703274552,0.008336998813098209,0.016673997626196417,161.56071120021937,40.39017780005484,20.19508890002742,0,0.3367328643798828,0.859375,0.859375
gpt2,512,8,6,64,0.41656041145324707,0.41660791635513306,0.41684722900390625,0.002084249703274552,0.008336998813098209,0.016673997626196417,199.86108708509903,49.97096985315662,24.999837372472697,0,0.41656041145324707,0.765625,0.765625
gpt2,512,8,7,64,0.5126237869262695,0.5126237869262695,0.5126237869262695,0.002084249703274552,0.008336998813098209,0.016673997626196417,245.95123421195137,61.48780855298784,30.74390427649392,0,0.5126237869262695,0.75,0.75
gpt2,512,8,8,64,0.6801261901855469,0.6801266670227051,0.6801276803016663,0.002084249703274552,0.008336998813098209,0.016673997626196417,326.3170382689774,81.57931676254556,40.7897191512803,0,0.6801261901855469,1.0,1.0
gpt2,512,8,9,64,0.7209835052490234,0.7209903597831726,0.7209978103637695,0.002084249703274552,0.008336998813098209,0.016673997626196417,345.9199270204,86.48080393755473,43.24084880706797,0,0.7209835052490234,1.0,1.0
gpt2,512,8,10,64,0.573089599609375,0.573097288608551,0.5731079578399658,0.002084249703274552,0.008336998813098209,0.016673997626196417,274.9620636668425,68.74143819094245,34.371358967903376,0,0.573089599609375,1.0,1.0
gpt2,512,8,11,64,0.7765159606933594,0.7765159606933594,0.7765159606933594,0.002084249703274552,0.008336998813098209,0.016673997626196417,372.5637861305101,93.14094653262752,46.57047326631376,0,0.7765159606933594,1.0,1.0
gpt2,512,9,0,64,0.6278591156005859,0.6278600096702576,0.627865195274353,0.002084249703274552,0.008336998813098209,0.016673997626196417,301.23987284928495,75.31007545351098,37.65534872620575,0,0.6278591156005859,0.921875,0.921875
gpt2,512,9,1,64,0.5957603454589844,0.5959015488624573,0.5960954427719116,0.002084249703274552,0.008336998813098209,0.016673997626196417,285.83923726748714,71.47674627543907,35.750001657394364,0,0.5957603454589844,0.84375,0.84375
gpt2,512,9,2,64,0.6709365844726562,0.6709368824958801,0.6709379553794861,0.002084249703274552,0.008336998813098209,0.016673997626196417,321.9079668902204,80.47702746961835,40.23857807952302,0,0.6709365844726562,0.9375,0.9375
gpt2,512,9,3,64,0.47823524475097656,0.47823524475097656,0.47823524475097656,0.002084249703274552,0.008336998813098209,0.016673997626196417,229.451991284741,57.36299782118525,28.681498910592627,0,0.47823524475097656,0.8125,0.8125
gpt2,512,9,4,64,0.8679466247558594,0.8679941296577454,0.8681236505508423,0.002084249703274552,0.008336998813098209,0.016673997626196417,416.43120946220296,104.1135004474326,52.06451806056026,0,0.8679466247558594,0.96875,0.96875
gpt2,512,9,5,64,0.5902976989746094,0.5903619527816772,0.5904667973518372,0.002084249703274552,0.008336998813098209,0.016673997626196417,283.21831978538665,70.81228701318311,35.41243141501702,0,0.5902976989746094,1.0,1.0
gpt2,512,9,6,64,0.5343456268310547,0.5343641042709351,0.5349880456924438,0.002084249703274552,0.008336998813098209,0.016673997626196417,256.37313321505934,64.09549962168626,32.08516983665197,0,0.5343456268310547,0.6875,0.6875
gpt2,512,9,7,64,0.6495285034179688,0.6495285034179688,0.6495285034179688,0.002084249703274552,0.008336998813098209,0.016673997626196417,311.63660591986576,77.90915147996644,38.95457573998322,0,0.6495285034179688,1.0,1.0
gpt2,512,9,8,64,0.7628583908081055,0.7628586888313293,0.7628610134124756,0.002084249703274552,0.008336998813098209,0.016673997626196417,366.0110348628493,91.50279446277558,45.75153664493446,0,0.7628583908081055,0.890625,0.890625
gpt2,512,9,9,64,0.3857462704181671,0.3858172297477722,0.3864211142063141,0.002084249703274552,0.008336998813098209,0.016673997626196417,185.07680236783696,46.27771196771878,23.175073120989907,0,0.3857462704181671,0.546875,0.546875
gpt2,512,9,10,64,0.7729721069335938,0.7729721069335938,0.7729721069335938,0.002084249703274552,0.008336998813098209,0.016673997626196417,370.8634842164938,92.71587105412345,46.35793552706173,0,0.7729721069335938,0.984375,0.984375
gpt2,512,9,11,64,0.5617284774780273,0.5617480874061584,0.5617915391921997,0.002084249703274552,0.008336998813098209,0.016673997626196417,269.5111226814614,67.38013282712713,33.6926723744744,0,0.5617284774780273,0.9375,0.9375
gpt2,512,10,0,64,0.45439910888671875,0.45440101623535156,0.4544181823730469,0.002084249703274552,0.008336998813098209,0.016673997626196417,218.01567641958403,54.504147886100796,27.253103458471962,0,0.45439910888671875,0.765625,0.765625
gpt2,512,10,1,64,0.33072423934936523,0.33094531297683716,0.33121776580810547,0.002084249703274552,0.008336998813098209,0.016673997626196417,158.67783923863172,39.69597698117588,19.864328473198967,0,0.33072423934936523,0.5625,0.5625
gpt2,512,10,2,64,0.6096572875976562,0.6096862554550171,0.6097490191459656,0.002084249703274552,0.008336998813098209,0.016673997626196417,292.5068366999536,73.13018378953619,36.5688560605282,0,0.6096572875976562,0.953125,0.953125
gpt2,512,10,3,64,0.42398643493652344,0.4239993989467621,0.42403268814086914,0.002084249703274552,0.008336998813098209,0.016673997626196417,203.42401117793176,50.85755779173426,25.430775369349575,0,0.42398643493652344,0.78125,0.78125
gpt2,512,10,4,64,0.3171415328979492,0.3171655535697937,0.3171921968460083,0.002084249703274552,0.008336998813098209,0.016673997626196417,152.16100662012335,38.043132868328684,19.023164327891564,0,0.3171415328979492,0.71875,0.71875
gpt2,512,10,5,64,0.9001846313476562,0.9001848101615906,0.9001848697662354,0.002084249703274552,0.008336998813098209,0.016673997626196417,431.8986491558001,107.97468373718797,53.98734544330031,0,0.9001846313476562,1.0,1.0
gpt2,512,10,6,64,0.4690110683441162,0.46902039647102356,0.4692528545856476,0.002084249703274552,0.008336998813098209,0.016673997626196417,225.02633326863656,56.257702200238825,28.14279245478644,0,0.4690110683441162,0.703125,0.703125
gpt2,512,10,7,64,0.5366706848144531,0.536778450012207,0.5369361042976379,0.002084249703274552,0.008336998813098209,0.016673997626196417,257.48867036962656,64.38509373047741,32.20200196346801,0,0.5366706848144531,0.796875,0.796875
gpt2,512,10,8,64,0.46205902099609375,0.46249812841415405,0.4628460705280304,0.002084249703274552,0.008336998813098209,0.016673997626196417,221.69081769336736,55.47537414633261,27.75855442133779,0,0.46205902099609375,0.921875,0.921875
gpt2,512,10,9,64,0.7894554138183594,0.7894554138183594,0.7894554138183594,0.002084249703274552,0.008336998813098209,0.016673997626196417,378.7719929037537,94.69299822593842,47.34649911296921,0,0.7894554138183594,0.984375,0.984375
gpt2,512,10,10,64,0.7282276153564453,0.7282407879829407,0.7282918095588684,0.002084249703274552,0.008336998813098209,0.016673997626196417,349.39557108360447,87.35047279109672,43.678296344162455,0,0.7282276153564453,0.953125,0.953125
gpt2,512,10,11,64,0.39983904361724854,0.3998870551586151,0.4001293480396271,0.002084249703274552,0.008336998813098209,0.016673997626196417,191.8383593813466,47.96534869722603,23.99720552982365,0,0.39983904361724854,0.546875,0.546875
gpt2,512,11,0,64,0.17235517501831055,0.17531456053256989,0.17636807262897491,0.002084249703274552,0.008336998813098209,0.016673997626196417,82.69411037819718,21.028497719962996,10.577431794273744,0,0.17235517501831055,0.90625,0.90625
